stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,wheelchair_boarding,stop_url,trip_id,route_id,service_id,trip_headsign,block_id,shape_id,wheelchair_accessible,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530870-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,09:20:00,09:20:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530873-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,09:58:00,09:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530873-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,09:58:00,09:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530875-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,10:38:00,10:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530875-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,10:38:00,10:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530877-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,11:08:00,11:08:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530877-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,11:08:00,11:08:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530879-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,11:38:00,11:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530879-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,11:38:00,11:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530880-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,12:08:00,12:08:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530880-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,12:08:00,12:08:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530882-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,12:38:00,12:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530882-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,12:38:00,12:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530883-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,13:18:00,13:18:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530883-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,13:18:00,13:18:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530885-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,13:58:00,13:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530885-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,13:58:00,13:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530887-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,14:38:00,14:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530887-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,14:38:00,14:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530890-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,15:07:00,15:07:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530890-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,15:07:00,15:07:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530892-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,15:37:00,15:37:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530892-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,15:37:00,15:37:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530894-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,16:05:00,16:05:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530894-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,16:05:00,16:05:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530896-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,16:40:00,16:40:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530896-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,16:40:00,16:40:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530898-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,17:13:00,17:13:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530898-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,17:13:00,17:13:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530900-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,17:42:00,17:42:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530900-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,17:42:00,17:42:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530901-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,18:11:00,18:11:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530901-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,18:11:00,18:11:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530905-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,18:38:00,18:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530905-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1191,80004,1,18:38:00,18:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530906-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,05:21:00,05:21:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6530906-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"West 8  Franklin Av / Univ Av / Franklin Sta",1190,80004,1,05:21:00,05:21:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709291-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,05:54:00,05:54:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709293-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,06:25:00,06:25:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709295-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,06:58:00,06:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709297-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,07:27:00,07:27:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709299-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,08:03:00,08:03:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709301-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,08:39:00,08:39:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709303-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,09:20:00,09:20:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709306-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,09:58:00,09:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709308-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,10:38:00,10:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709310-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,11:08:00,11:08:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709312-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,11:38:00,11:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709313-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,12:08:00,12:08:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709315-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,12:38:00,12:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709316-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,13:18:00,13:18:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709318-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,13:58:00,13:58:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709320-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,14:38:00,14:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709323-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,15:07:00,15:07:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709325-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,15:37:00,15:37:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709327-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,16:05:00,16:05:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709329-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,16:40:00,16:40:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709331-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,17:13:00,17:13:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709333-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,17:42:00,17:42:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709334-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,18:11:00,18:11:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709683-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1131,80004,1,18:38:00,18:38:00,5,0,0
16530,"Franklin Av SE & Seymour Av","Near side W",  44.964581, -93.212624,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16530,6709684-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1130,80004,1,05:21:00,05:21:00,5,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315966-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,05:54:00,05:54:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315968-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,06:25:00,06:25:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315970-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,06:58:00,06:58:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315972-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,07:27:00,07:27:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315974-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,08:03:00,08:03:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315976-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,08:39:00,08:39:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315978-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,09:20:00,09:20:00,6,0,0
16531,"Franklin Av SE & Malcolm Av","Near side W",  44.964600, -93.214699,"Franklin Av SE",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=16531,6315981-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"West 8  Franklin Av / Univ Av / Franklin Sta",1204,80004,1,09:58:00,09:58:00,6,0,0
